14	34419.0664	7042.8643	21221.0742	11204.5977	56228.5977	55088.7031	29515.0703	26044.4922	177650.8281	57571.9766	12475.7324	63431.1992	56405.5820	123660.4531	29290.5137	12361.8574	60097.6406	66786.8594	4419.7534	123394.0703	103026.1406	4978.0913	106014.1562	134995.6719	42984.9219	91947.8203	7221.0410	80146.4062	76301.0156	56016.2852	26256.2031	193147.4844	49395.9961	61102.2578	39357.9922	98522.0781	3472.0925	29492.7598	60128.0547	146106.1562	
15	52727.3594	74385.7734	26634.3125	51116.3125	77390.6875	45706.0195	19004.0488	39873.8867	20825.7852	18560.5488	94015.7188	17093.1113	8357.3262	40935.7070	36633.0977	82320.7969	13295.9736	18232.3965	72423.9922	55640.7617	68150.8438	81133.2266	8845.7715	19151.6602	12260.9951	63340.6289	85984.2422	18251.7168	33525.0586	58670.3594	21941.8770	27712.4766	9320.1191	6779.0229	13094.2363	35183.8164	82881.8125	55107.2969	4468.1719	19375.4277	
;
param DEM_pct:=	#Demand of product 1 at retailer c at time period t
[1,*,*]:	1	2	3	4	5	:=
1	599.0000	429.0000	490.0000	520.0000	419.0000	 
2	458.0000	544.0000	510.0000	568.0000	516.0000	 
3	437.0000	523.0000	577.0000	503.0000	525.0000	 
4	501.0000	582.0000	483.0000	507.0000	469.0000	 
5	426.0000	533.0000	587.0000	523.0000	569.0000	 
6	444.0000	581.0000	402.0000	445.0000	426.0000	 
7	582.0000	582.0000	516.0000	417.0000	423.0000	 
8	554.0000	547.0000	417.0000	471.0000	555.0000	 
9	426.0000	508.0000	551.0000	455.0000	513.0000	 
10	495.0000	511.0000	488.0000	539.0000	544.0000	 
11	551.0000	407.0000	536.0000	495.0000	420.0000	 
12	523.0000	568.0000	547.0000	464.0000	414.0000	 
13	407.0000	512.0000	432.0000	454.0000	447.0000	 
14	404.0000	430.0000	407.0000	596.0000	472.0000	 
15	565.0000	482.0000	451.0000	447.0000	555.0000	 
16	534.0000	541.0000	571.0000	504.0000	489.0000	 
17	511.0000	530.0000	558.0000	578.0000	462.0000	 
18	427.0000	550.0000	505.0000	557.0000	486.0000	 
19	568.0000	507.0000	450.0000	412.0000	418.0000	 
20	435.0000	488.0000	562.0000	582.0000	515.0000	 
21	458.0000	530.0000	528.0000	501.0000	593.0000	 
22	561.0000	586.0000	523.0000	596.0000	543.0000	 
23	402.0000	458.0000	568.0000	489.0000	435.0000	 
24	423.0000	560.0000	530.0000	500.0000	457.0000	 
25	527.0000	474.0000	508.0000	552.0000	568.0000	 
26	421.0000	502.0000	529.0000	431.0000	400.0000	 
27	593.0000	562.0000	455.0000	456.0000	424.0000	 
28	496.0000	586.0000	583.0000	449.0000	479.0000	 
29	594.0000	455.0000	588.0000	554.0000	577.0000	 
30	574.0000	429.0000	558.0000	582.0000	568.0000	 
31	542.0000	461.0000	471.0000	447.0000	418.0000	 
32	439.0000	523.0000	586.0000	538.0000	513.0000	 
33	453.0000	505.0000	561.0000	459.0000	437.0000	 
34	404.0000	549.0000	408.0000	487.0000	566.0000	 
35	403.0000	502.0000	496.0000	406.0000	402.0000	 
36	466.0000	412.0000	520.0000	577.0000	482.0000	 
37	408.0000	416.0000	416.0000	562.0000	560.0000	 
38	403.0000	572.0000	582.0000	480.0000	457.0000	 
39	569.0000	523.0000	428.0000	446.0000	568.0000	 
40	569.0000	444.0000	562.0000	507.0000	522.0000	 
[2,*,*]:	1	2	3	4	5	:=
1	505.0000	528.0000	401.0000	405.0000	538.0000	 
2	434.0000	539.0000	457.0000	411.0000	516.0000	 
3	459.0000	465.0000	593.0000	439.0000	469.0000	 
4	421.0000	480.0000	419.0000	501.0000	549.0000	 
5	401.0000	418.0000	411.0000	577.0000	597.0000	 
6	504.0000	440.0000	587.0000	531.0000	558.0000	 
7	502.0000	558.0000	467.0000	423.0000	581.0000	 
8	401.0000	415.0000	426.0000	588.0000	461.0000	 
9	443.0000	451.0000	419.0000	480.0000	546.0000	 
10	530.0000	450.0000	445.0000	499.0000	573.0000	 
11	527.0000	551.0000	487.0000	480.0000	545.0000	 
12	474.0000	511.0000	416.0000	519.0000	456.0000	 
13	548.0000	460.0000	552.0000	445.0000	401.0000	 
14	428.0000	459.0000	439.0000	510.0000	442.0000	 
15	556.0000	497.0000	528.0000	434.0000	585.0000	 
16	543.0000	431.0000	545.0000	437.0000	566.0000	 
17	439.0000	592.0000	510.0000	445.0000	443.0000	 
18	526.0000	527.0000	461.0000	563.0000	484.0000	 
19	563.0000	453.0000	597.0000	574.0000	490.0000	 
20	467.0000	406.0000	598.0000	536.0000	438.0000	 
21	409.0000	403.0000	532.0000	422.0000	462.0000	 
22	462.0000	423.0000	589.0000	595.0000	581.0000	 
23	559.0000	413.0000	543.0000	491.0000	430.0000	 
24	529.0000	406.0000	551.0000	578.0000	402.0000	 
25	465.0000	566.0000	423.0000	405.0000	563.0000	 
26	450.0000	450.0000	432.0000	455.0000	486.0000	 
27	452.0000	473.0000	470.0000	467.0000	461.0000	 
28	463.0000	454.0000	580.0000	593.0000	579.0000	 
29	475.0000	530.0000	462.0000	562.0000	561.0000	 
30	559.0000	422.0000	562.0000	556.0000	577.0000	 
31	464.0000	421.0000	432.0000	535.0000	543.0000	 
32	447.0000	561.0000	584.0000	597.0000	599.0000	 
33	503.0000	540.0000	415.0000	580.0000	563.0000	 
34	472.0000	595.0000	477.0000	403.0000	404.0000	 
35	509.0000	489.0000	405.0000	474.0000	484.0000	 
36	481.0000	600.0000	431.0000	487.0000	454.0000	 
37	594.0000	518.0000	541.0000	530.0000	551.0000	 
38	577.0000	451.0000	446.0000	521.0000	447.0000	 
39	546.0000	533.0000	448.0000	437.0000	463.0000	 
40	473.0000	518.0000	552.0000	464.0000	500.0000	 
[3,*,*]:	1	2	3	4	5	:=
1	517.0000	453.0000	543.0000	491.0000	530.0000	 
2	501.0000	486.0000	544.0000	402.0000	416.0000	 
3	515.0000	563.0000	512.0000	521.0000	444.0000	 
4	584.0000	441.0000	538.0000	475.0000	442.0000	 
5	564.0000	423.0000	555.0000	497.0000	590.0000	 
6	510.0000	505.0000	575.0000	529.0000	466.0000	 
7	402.0000	427.0000	554.0000	567.0000	533.0000	 
8	515.0000	582.0000	543.0000	496.0000	541.0000	 
9	528.0000	405.0000	561.0000	549.0000	477.0000	 
10	517.0000	447.0000	598.0000	518.0000	440.0000	 
11	598.0000	571.0000	469.0000	531.0000	587.0000	 
12	512.0000	523.0000	494.0000	599.0000	587.0000	 
13	406.0000	490.0000	468.0000	431.0000	459.0000	 
14	543.0000	497.0000	462.0000	584.0000	539.0000	 
15	455.0000	559.0000	600.0000	541.0000	495.0000	 
16	559.0000	507.0000	515.0000	593.0000	589.0000	 
17	518.0000	446.0000	499.0000	487.0000	466.0000	 
18	521.0000	419.0000	423.0000	594.0000	591.0000	 
19	476.0000	598.0000	544.0000	585.0000	466.0000	 
20	569.0000	521.0000	568.0000	418.0000	470.0000	 
21	486.0000	561.0000	448.0000	401.0000	478.0000	 
22	584.0000	431.0000	550.0000	589.0000	450.0000	 
23	431.0000	469.0000	458.0000	454.0000	495.0000	 
24	512.0000	401.0000	569.0000	427.0000	552.0000	 
25	416.0000	553.0000	473.0000	448.0000	552.0000	 
26	411.0000	490.0000	580.0000	581.0000	494.0000	 
27	566.0000	534.0000	452.0000	472.0000	586.0000	 
28	576.0000	592.0000	444.0000	430.0000	425.0000	 
29	496.0000	451.0000	589.0000	498.0000	544.0000	 
30	599.0000	487.0000	404.0000	403.0000	494.0000	 
31	528.0000	421.0000	444.0000	547.0000	543.0000	 
32	592.0000	546.0000	568.0000	519.0000	536.0000	 
33	542.0000	435.0000	476.0000	480.0000	477.0000	 
34	437.0000	485.0000	548.0000	598.0000	414.0000	 
35	570.0000	557.0000	496.0000	460.0000	497.0000	 
36	479.0000	580.0000	456.0000	419.0000	501.0000	 
37	436.0000	446.0000	540.0000	577.0000	579.0000	 
38	561.0000	557.0000	562.0000	465.0000	524.0000	 
39	436.0000	571.0000	592.0000	451.0000	414.0000	 
40	546.0000	583.0000	569.0000	403.0000	486.0000	 
;
param FCW_w:=	#Fixed operating cost for depot w
1	9581.6143
2	9685.6494
3	8560.9414
4	11044.9541
5	10769.8330
6	10447.3096
7	11715.6406
8	10861.6738
9	9292.2939
10	11264.1787
11	11788.1211
12	8645.3789
13	10115.9141
14	11117.3623
15	9431.3057
;
param OFF_ip:	1	2	3	:=	#Off take of raw material i for product p
1	0.50	0.50	0.50	
2	0.50	0.50	0.50	
3	0.50	0.50	0.50	
4	0.50	0.50	0.50	
5	0.50	0.50	0.50	
;
param PS_m:=	#Storage capacity at manufacturer m
1	130501.0000
2	180449.0000
3	158202.0000
;
param PS_w:=	#Storage capacity at depot w
1	168667.0000
2	105952.0000
3	171737.0000
4	149644.0000
5	173803.0000
6	119131.0000
7	96335.0000
8	200815.0000
9	92114.0000
10	91936.0000
11	144055.0000
12	137452.0000
13	217142.0000
14	137028.0000
15	124059.0000
;
param PS_h:=	#Storage capacity in hybrid facility h
1	123406.0000
2	112552.0000
3	186120.0000
4	79477.0000
5	172513.0000
6	84883.0000
7	111197.0000
8	88701.0000
9	189431.0000
10	107461.0000
;
param W_p:=	#Weight of product p
1	1.00
2	1.00
3	1.00
;
param B_p:=	#Disposal rate of product p (rand [0,1])
1	  0.0200
2	  0.0200
3	  0.0200
;
param CI_ph:	1	2	3	4	5	6	7	8	9	10	:=	#Inventory holding cost per unit of product p at hybrid facility h
1	3	3	3	3	3	3	3	3	3	3	 
2	3	3	3	3	3	3	3	3	3	3	 
3	3	3	3	3	3	3	3	3	3	3	 
;
param CT_mw:=	#Cost of transportation/unit weight from manufacturer m to depot w
[1,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	:=
1	13531.3994	21305.9844	26932.7969	29963.3125	43648.9805	79608.6875	70840.8125	41269.0117	69876.0156	41140.6250	61832.1719	9585.3740	4770.7056	15720.5352	62984.1992	 
2	14430.9531	16024.8105	39863.4961	69363.0625	28755.1680	15770.9648	21785.6484	8044.4492	9163.3184	678.6773	5174.0234	23791.3223	30420.8848	65215.7930	6590.6812	 
3	6831.3828	11319.2998	27431.7656	45313.8477	26600.9023	35784.2891	34912.1719	15623.8750	28037.3242	10899.3740	22527.6152	9252.3652	10930.1602	36330.1289	24106.2695	 
[2,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	:=
1	13531.3994	21305.9844	26932.7969	29963.3125	43648.9805	79608.6875	70840.8125	41269.0117	69876.0156	41140.6250	61832.1719	9585.3740	4770.7056	15720.5352	62984.1992	 
2	14430.9531	16024.8105	39863.4961	69363.0625	28755.1680	15770.9648	21785.6484	8044.4492	9163.3184	678.6773	5174.0234	23791.3223	30420.8848	65215.7930	6590.6812	 
3	6831.3828	11319.2998	27431.7656	45313.8477	26600.9023	35784.2891	34912.1719	15623.8750	28037.3242	10899.3740	22527.6152	9252.3652	10930.1602	36330.1289	24106.2695	 
[3,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	:=
1	13531.3994	21305.9844	26932.7969	29963.3125	43648.9805	79608.6875	70840.8125	41269.0117	69876.0156	41140.6250	61832.1719	9585.3740	4770.7056	15720.5352	62984.1992	 
2	14430.9531	16024.8105	39863.4961	69363.0625	28755.1680	15770.9648	21785.6484	8044.4492	9163.3184	678.6773	5174.0234	23791.3223	30420.8848	65215.7930	6590.6812	 
3	6831.3828	11319.2998	27431.7656	45313.8477	26600.9023	35784.2891	34912.1719	15623.8750	28037.3242	10899.3740	22527.6152	9252.3652	10930.1602	36330.1289	24106.2695	 
;
param CT_hc:=	#Cost of transportation/unit weight from hybrid facility h, to retailer c
[1,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	:=
1	10828.1816	2564.7610	29851.0918	34157.2461	112216.4297	99027.2969	38523.7461	55592.5781	197227.5625	85144.0391	 44.2247	91089.4844	48185.2617	171226.3438	14758.3418	48476.6328	83188.4609	96105.6016	27930.5879	179108.3594	163585.4844	2842.7891	127601.4375	164562.3906	56115.5977	149557.5625	38719.9336	111260.6250	117731.2344	20666.8379	36406.0000	216105.7031	44935.3359	52714.6602	38698.1055	142645.0938	28603.1895	68390.3906	58623.4922	173757.4531	 
2	24166.6133	3031.0854	16031.9590	10563.7764	60463.3398	55410.1641	23484.6797	25101.2910	165166.7031	53255.3477	7843.1309	58711.6719	45130.2109	120446.2578	20042.3789	15806.2246	54529.4844	62239.6328	5483.7710	122501.6094	104883.4609	1891.2845	97298.9141	126650.1641	36542.1367	93632.1797	10337.3584	75160.5078	74263.8750	42753.2656	20785.1094	180780.3125	39252.6719	49438.4180	30687.6113	95795.3281	5479.1255	30905.5352	49626.8203	136794.1406	 
3	17919.4590	37156.7461	13658.1006	36935.0469	87092.0781	56833.9609	10561.5791	36518.5547	58073.7188	28409.9355	48411.0156	28978.3770	290.1147	74016.2891	9953.5693	67481.1797	22707.8945	31663.5469	50942.3477	89298.1953	95649.5703	42847.6719	31060.3496	50971.2070	11645.3398	87461.1641	66130.5156	36322.1016	52281.0859	21416.4590	12468.3516	69219.4141	1230.3785	318.2457	3421.7617	61048.1367	59229.2656	53876.3555	2286.5627	53057.2539	 
4	26847.3320	26582.8516	1551.3075	10492.5645	39768.4844	21759.2227	162.1943	8675.5010	58382.8242	8503.0918	41664.4180	9918.9102	6644.4932	45482.4531	13877.3096	28069.7871	6914.1660	11712.4004	20626.4590	53185.4336	52059.1836	29536.1055	22564.3555	39184.6211	855.4264	45165.8750	28870.3652	16762.9453	23106.4902	40543.7188	499.5074	68220.2656	3955.9238	7567.7422	1765.9154	32530.2109	26361.8691	18005.5234	4866.8975	43965.2109	 
5	157939.0938	142808.6562	67138.1719	63988.3438	23764.0273	15282.4551	58303.7617	38841.1172	34905.2305	19987.4609	178720.9219	18141.7246	81007.4141	1205.2860	123446.1172	69753.3125	23452.7910	15902.7344	84971.5781	 59.1364	3818.5244	145125.4375	20588.3164	14433.9023	42760.4922	5074.9741	82882.3281	11961.2295	7171.3384	186923.5781	59137.1055	34796.8945	74686.4219	79586.6562	71258.9375	2874.1611	92514.5859	35735.0156	63492.7539	18176.4961	 
6	148558.5625	130239.0859	59913.3359	54550.8203	16972.4570	10472.3320	52347.4531	31692.5957	40854.9336	16933.9277	164751.1250	15668.7207	77400.5391	2304.1738	115250.2031	58412.9062	20854.8203	13663.1357	73339.5703	266.1188	1605.4142	131944.1250	21907.0352	17506.7676	38543.0977	2263.5198	70684.7734	10836.5820	4904.5449	178361.1094	52732.7266	41544.7969	70584.1172	76468.4531	66202.3672	2323.2849	80040.8984	27988.1992	60723.2891	22039.7129	 
7	61087.3438	72100.2656	21399.3086	38006.1641	50593.7422	25603.5391	14327.5225	25048.4414	18160.4219	7011.0889	94584.4453	5839.3335	12973.5762	22576.4492	41505.1953	62049.0039	4073.7026	6348.6880	57788.8984	33013.1875	41893.5234	77415.2344	2578.8533	10222.9873	6690.5947	38096.1523	67343.2266	6185.2007	16047.2871	72918.7891	16480.9043	23950.8125	11918.4932	11754.6475	13390.7129	17457.1504	67014.1797	35629.9414	6475.0552	11785.5840	 
8	152893.9219	142264.0000	65419.2930	65541.8438	28481.3730	17178.9707	55920.7109	40030.2305	27277.9062	18581.2617	177846.2656	16419.2832	74864.5938	270.8228	119008.8203	74240.2031	21156.6582	14282.5146	87845.2656	778.8132	6590.7944	145257.3438	15864.3906	9843.4102	39975.2695	7769.5938	87202.8984	9963.5908	7275.2095	179756.7344	57168.5078	27195.0977	69354.2891	73143.7891	67002.8438	2387.2422	96092.9844	38581.6289	57823.6836	12868.6709	 
9	66086.2734	68540.7266	18468.9160	28815.0703	33648.9375	14029.2080	12376.6191	15828.5635	23271.7344	1924.8921	92233.1328	1227.8440	18284.3730	14998.6133	44774.0430	47217.1133	742.0765	1434.1112	46534.7266	22190.1289	27510.2832	72616.0703	3083.5142	9816.8848	4987.7544	24092.7812	53174.1367	1687.1495	7429.5386	82196.0469	13796.6953	28723.4805	15659.5508	17537.9160	15153.6406	9501.8408	54541.5000	23053.2539	10468.0205	12643.3701	 
10	104325.2656	69874.9766	33520.3438	17128.6680	446.9688	3942.7161	33597.3242	8970.1211	94916.3672	18392.3242	94792.7109	20611.4316	70050.5781	31662.7109	79491.8750	11635.6533	24348.5020	20256.5566	22882.0430	25543.9082	13157.6240	68282.3984	48588.1133	55902.2500	30823.5625	9784.9141	18073.1621	24372.3438	13196.4092	137212.3438	31478.8809	100898.3750	60849.6016	72014.6250	51346.2031	21288.6270	24799.8379	3125.0884	59412.2578	64866.5000	 
[2,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	:=
1	10828.1816	2564.7610	29851.0918	34157.2461	112216.4297	99027.2969	38523.7461	55592.5781	197227.5625	85144.0391	 44.2247	91089.4844	48185.2617	171226.3438	14758.3418	48476.6328	83188.4609	96105.6016	27930.5879	179108.3594	163585.4844	2842.7891	127601.4375	164562.3906	56115.5977	149557.5625	38719.9336	111260.6250	117731.2344	20666.8379	36406.0000	216105.7031	44935.3359	52714.6602	38698.1055	142645.0938	28603.1895	68390.3906	58623.4922	173757.4531	 
2	24166.6133	3031.0854	16031.9590	10563.7764	60463.3398	55410.1641	23484.6797	25101.2910	165166.7031	53255.3477	7843.1309	58711.6719	45130.2109	120446.2578	20042.3789	15806.2246	54529.4844	62239.6328	5483.7710	122501.6094	104883.4609	1891.2845	97298.9141	126650.1641	36542.1367	93632.1797	10337.3584	75160.5078	74263.8750	42753.2656	20785.1094	180780.3125	39252.6719	49438.4180	30687.6113	95795.3281	5479.1255	30905.5352	49626.8203	136794.1406	 
3	17919.4590	37156.7461	13658.1006	36935.0469	87092.0781	56833.9609	10561.5791	36518.5547	58073.7188	28409.9355	48411.0156	28978.3770	290.1147	74016.2891	9953.5693	67481.1797	22707.8945	31663.5469	50942.3477	89298.1953	95649.5703	42847.6719	31060.3496	50971.2070	11645.3398	87461.1641	66130.5156	36322.1016	52281.0859	21416.4590	12468.3516	69219.4141	1230.3785	318.2457	3421.7617	61048.1367	59229.2656	53876.3555	2286.5627	53057.2539	 
4	26847.3320	26582.8516	1551.3075	10492.5645	39768.4844	21759.2227	162.1943	8675.5010	58382.8242	8503.0918	41664.4180	9918.9102	6644.4932	45482.4531	13877.3096	28069.7871	6914.1660	11712.4004	20626.4590	53185.4336	52059.1836	29536.1055	22564.3555	39184.6211	855.4264	45165.8750	28870.3652	16762.9453	23106.4902	40543.7188	499.5074	68220.2656	3955.9238	7567.7422	1765.9154	32530.2109	26361.8691	18005.5234	4866.8975	43965.2109	 
5	157939.0938	142808.6562	67138.1719	63988.3438	23764.0273	15282.4551	58303.7617	38841.1172	34905.2305	19987.4609	178720.9219	18141.7246	81007.4141	1205.2860	123446.1172	69753.3125	23452.7910	15902.7344	84971.5781	 59.1364	3818.5244	145125.4375	20588.3164	14433.9023	42760.4922	5074.9741	82882.3281	11961.2295	7171.3384	186923.5781	59137.1055	34796.8945	74686.4219	79586.6562	71258.9375	2874.1611	92514.5859	35735.0156	63492.7539	18176.4961	 
6	148558.5625	130239.0859	59913.3359	54550.8203	16972.4570	10472.3320	52347.4531	31692.5957	40854.9336	16933.9277	164751.1250	15668.7207	77400.5391	2304.1738	115250.2031	58412.9062	20854.8203	13663.1357	73339.5703	266.1188	1605.4142	131944.1250	21907.0352	17506.7676	38543.0977	2263.5198	70684.7734	10836.5820	4904.5449	178361.1094	52732.7266	41544.7969	70584.1172	76468.4531	66202.3672	2323.2849	80040.8984	27988.1992	60723.2891	22039.7129	 
7	61087.3438	72100.2656	21399.3086	38006.1641	50593.7422	25603.5391	14327.5225	25048.4414	18160.4219	7011.0889	94584.4453	5839.3335	12973.5762	22576.4492	41505.1953	62049.0039	4073.7026	6348.6880	57788.8984	33013.1875	41893.5234	77415.2344	2578.8533	10222.9873	6690.5947	38096.1523	67343.2266	6185.2007	16047.2871	72918.7891	16480.9043	23950.8125	11918.4932	11754.6475	13390.7129	17457.1504	67014.1797	35629.9414	6475.0552	11785.5840	 
8	152893.9219	142264.0000	65419.2930	65541.8438	28481.3730	17178.9707	55920.7109	40030.2305	27277.9062	18581.2617	177846.2656	16419.2832	74864.5938	270.8228	119008.8203	74240.2031	21156.6582	14282.5146	87845.2656	778.8132	6590.7944	145257.3438	15864.3906	9843.4102	39975.2695	7769.5938	87202.8984	9963.5908	7275.2095	179756.7344	57168.5078	27195.0977	69354.2891	73143.7891	67002.8438	2387.2422	96092.9844	38581.6289	57823.6836	12868.6709	 
9	66086.2734	68540.7266	18468.9160	28815.0703	33648.9375	14029.2080	12376.6191	15828.5635	23271.7344	1924.8921	92233.1328	1227.8440	18284.3730	14998.6133	44774.0430	47217.1133	742.0765	1434.1112	46534.7266	22190.1289	27510.2832	72616.0703	3083.5142	9816.8848	4987.7544	24092.7812	53174.1367	1687.1495	7429.5386	82196.0469	13796.6953	28723.4805	15659.5508	17537.9160	15153.6406	9501.8408	54541.5000	23053.2539	10468.0205	12643.3701	 
10	104325.2656	69874.9766	33520.3438	17128.6680	446.9688	3942.7161	33597.3242	8970.1211	94916.3672	18392.3242	94792.7109	20611.4316	70050.5781	31662.7109	79491.8750	11635.6533	24348.5020	20256.5566	22882.0430	25543.9082	13157.6240	68282.3984	48588.1133	55902.2500	30823.5625	9784.9141	18073.1621	24372.3438	13196.4092	137212.3438	31478.8809	100898.3750	60849.6016	72014.6250	51346.2031	21288.6270	24799.8379	3125.0884	59412.2578	64866.5000	 
[3,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	:=
1	10828.1816	2564.7610	29851.0918	34157.2461	112216.4297	99027.2969	38523.7461	55592.5781	197227.5625	85144.0391	 44.2247	91089.4844	48185.2617	171226.3438	14758.3418	48476.6328	83188.4609	96105.6016	27930.5879	179108.3594	163585.4844	2842.7891	127601.4375	164562.3906	56115.5977	149557.5625	38719.9336	111260.6250	117731.2344	20666.8379	36406.0000	216105.7031	44935.3359	52714.6602	38698.1055	142645.0938	28603.1895	68390.3906	58623.4922	173757.4531	 
2	24166.6133	3031.0854	16031.9590	10563.7764	60463.3398	55410.1641	23484.6797	25101.2910	165166.7031	53255.3477	7843.1309	58711.6719	45130.2109	120446.2578	20042.3789	15806.2246	54529.4844	62239.6328	5483.7710	122501.6094	104883.4609	1891.2845	97298.9141	126650.1641	36542.1367	93632.1797	10337.3584	75160.5078	74263.8750	42753.2656	20785.1094	180780.3125	39252.6719	49438.4180	30687.6113	95795.3281	5479.1255	30905.5352	49626.8203	136794.1406	 
3	17919.4590	37156.7461	13658.1006	36935.0469	87092.0781	56833.9609	10561.5791	36518.5547	58073.7188	28409.9355	48411.0156	28978.3770	290.1147	74016.2891	9953.5693	67481.1797	22707.8945	31663.5469	50942.3477	89298.1953	95649.5703	42847.6719	31060.3496	50971.2070	11645.3398	87461.1641	66130.5156	36322.1016	52281.0859	21416.4590	12468.3516	69219.4141	1230.3785	318.2457	3421.7617	61048.1367	59229.2656	53876.3555	2286.5627	53057.2539	 
4	26847.3320	26582.8516	1551.3075	10492.5645	39768.4844	21759.2227	162.1943	8675.5010	58382.8242	8503.0918	41664.4180	9918.9102	6644.4932	45482.4531	13877.3096	28069.7871	6914.1660	11712.4004	20626.4590	53185.4336	52059.1836	29536.1055	22564.3555	39184.6211	855.4264	45165.8750	28870.3652	16762.9453	23106.4902	40543.7188	499.5074	68220.2656	3955.9238	7567.7422	1765.9154	32530.2109	26361.8691	18005.5234	4866.8975	43965.2109	 
5	157939.0938	142808.6562	67138.1719	63988.3438	23764.0273	15282.4551	58303.7617	38841.1172	34905.2305	19987.4609	178720.9219	18141.7246	81007.4141	1205.2860	123446.1172	69753.3125	23452.7910	15902.7344	84971.5781	 59.1364	3818.5244	145125.4375	20588.3164	14433.9023	42760.4922	5074.9741	82882.3281	11961.2295	7171.3384	186923.5781	59137.1055	34796.8945	74686.4219	79586.6562	71258.9375	2874.1611	92514.5859	35735.0156	63492.7539	18176.4961	 
6	148558.5625	130239.0859	59913.3359	54550.8203	16972.4570	10472.3320	52347.4531	31692.5957	40854.9336	16933.9277	164751.1250	15668.7207	77400.5391	2304.1738	115250.2031	58412.9062	20854.8203	13663.1357	73339.5703	266.1188	1605.4142	131944.1250	21907.0352	17506.7676	38543.0977	2263.5198	70684.7734	10836.5820	4904.5449	178361.1094	52732.7266	41544.7969	70584.1172	76468.4531	66202.3672	2323.2849	80040.8984	27988.1992	60723.2891	22039.7129	 
7	61087.3438	72100.2656	21399.3086	38006.1641	50593.7422	25603.5391	14327.5225	25048.4414	18160.4219	7011.0889	94584.4453	5839.3335	12973.5762	22576.4492	41505.1953	62049.0039	4073.7026	6348.6880	57788.8984	33013.1875	41893.5234	77415.2344	2578.8533	10222.9873	6690.5947	38096.1523	67343.2266	6185.2007	16047.2871	72918.7891	16480.9043	23950.8125	11918.4932	11754.6475	13390.7129	17457.1504	67014.1797	35629.9414	6475.0552	11785.5840	 
8	152893.9219	142264.0000	65419.2930	65541.8438	28481.3730	17178.9707	55920.7109	40030.2305	27277.9062	18581.2617	177846.2656	16419.2832	74864.5938	270.8228	119008.8203	74240.2031	21156.6582	14282.5146	87845.2656	778.8132	6590.7944	145257.3438	15864.3906	9843.4102	39975.2695	7769.5938	87202.8984	9963.5908	7275.2095	179756.7344	57168.5078	27195.0977	69354.2891	73143.7891	67002.8438	2387.2422	96092.9844	38581.6289	57823.6836	12868.6709	 
9	66086.2734	68540.7266	18468.9160	28815.0703	33648.9375	14029.2080	12376.6191	15828.5635	23271.7344	1924.8921	92233.1328	1227.8440	18284.3730	14998.6133	44774.0430	47217.1133	742.0765	1434.1112	46534.7266	22190.1289	27510.2832	72616.0703	3083.5142	9816.8848	4987.7544	24092.7812	53174.1367	1687.1495	7429.5386	82196.0469	13796.6953	28723.4805	15659.5508	17537.9160	15153.6406	9501.8408	54541.5000	23053.2539	10468.0205	12643.3701	 
10	104325.2656	69874.9766	33520.3438	17128.6680	446.9688	3942.7161	33597.3242	8970.1211	94916.3672	18392.3242	94792.7109	20611.4316	70050.5781	31662.7109	79491.8750	11635.6533	24348.5020	20256.5566	22882.0430	25543.9082	13157.6240	68282.3984	48588.1133	55902.2500	30823.5625	9784.9141	18073.1621	24372.3438	13196.4092	137212.3438	31478.8809	100898.3750	60849.6016	72014.6250	51346.2031	21288.6270	24799.8379	3125.0884	59412.2578	64866.5000	 
;
param CT_ch:=	#Cost of transportation/unit weight from retailer c to hybrid facility h
[1,*,*]:1	2	3	4	5	6	7	8	9	10	:=
1	10828.1816	24166.6133	17919.4590	26847.3320	157939.0938	148558.5625	61087.3438	152893.9219	66086.2734	104325.2656	 
2	2564.7610	3031.0854	37156.7461	26582.8516	142808.6562	130239.0859	72100.2656	142264.0000	68540.7266	69874.9766	 
3	29851.0918	16031.9590	13658.1006	1551.3075	67138.1719	59913.3359	21399.3086	65419.2930	18468.9160	33520.3438	 
4	34157.2461	10563.7764	36935.0469	10492.5645	63988.3438	54550.8203	38006.1641	65541.8438	28815.0703	17128.6680	 
5	112216.4297	60463.3398	87092.0781	39768.4844	23764.0273	16972.4570	50593.7422	28481.3730	33648.9375	446.9688	 
6	99027.2969	55410.1641	56833.9609	21759.2227	15282.4551	10472.3320	25603.5391	17178.9707	14029.2080	3942.7161	 
7	38523.7461	23484.6797	10561.5791	162.1943	58303.7617	52347.4531	14327.5225	55920.7109	12376.6191	33597.3242	 
