11	96189.0938	13370.8916	91241.5234	4352.8413	7292.0732	 
12	89207.6875	12526.0420	85155.6641	2956.2439	6616.8540	 
13	42631.7812	52257.5039	58612.0078	17411.5781	44668.7578	 
14	12588.4180	108272.5000	11882.0645	134571.2812	119049.6250	 
15	13863.7227	19266.7871	13137.1719	22698.6523	20357.1309	 
16	52752.2383	14348.7168	30502.8477	57354.7539	22498.8008	 
17	25195.0820	11587.1260	13523.6133	35972.3672	16618.3301	 
18	106605.4375	16356.9746	101334.7422	6214.1289	9656.6553	 
19	66639.1953	14691.3691	67393.7656	 78.3386	8811.5381	 
20	96607.2812	45173.2500	107453.3359	6922.1689	33832.1602	 
21	25157.7891	47781.8750	8742.7393	92535.8594	59298.1133	 
22	12704.0371	19076.5469	10261.9375	26795.1055	21208.8203	 
23	6228.3750	59415.0391	819.1833	86004.0469	68197.9531	 
24	89820.6797	18958.0840	89710.7266	1580.4302	11519.0469	 
25	82782.6406	3478.4570	71815.0859	9531.2197	1067.9069	 
[2,*,*]:1	2	3	4	5	:=
1	60430.0859	26274.2500	67302.4688	1767.7419	18961.3262	 
2	29195.0566	42440.6172	11149.4258	88654.7188	53840.7812	 
3	78193.1250	51812.3438	46125.1953	120995.5859	66621.1562	 
4	4151.3701	70278.4688	2009.8147	92455.6328	78665.1719	 
5	15631.3994	17624.5000	7663.0332	37247.5547	22307.2559	 
6	58031.6406	 82.4495	45211.4844	15918.8105	978.5247	 
7	35222.5195	37710.0352	15112.7178	86055.3672	49082.9609	 
8	100511.6016	14011.3770	95020.8438	5338.1343	7833.9697	 
9	86857.7812	53435.0859	101657.0859	10444.3525	41867.7031	 
10	18743.8711	68158.0234	6509.7632	109864.2734	80266.5156	 
11	96189.0938	13370.8916	91241.5234	4352.8413	7292.0732	 
12	89207.6875	12526.0420	85155.6641	2956.2439	6616.8540	 
13	42631.7812	52257.5039	58612.0078	17411.5781	44668.7578	 
14	12588.4180	108272.5000	11882.0645	134571.2812	119049.6250	 
15	13863.7227	19266.7871	13137.1719	22698.6523	20357.1309	 
16	52752.2383	14348.7168	30502.8477	57354.7539	22498.8008	 
17	25195.0820	11587.1260	13523.6133	35972.3672	16618.3301	 
18	106605.4375	16356.9746	101334.7422	6214.1289	9656.6553	 
19	66639.1953	14691.3691	67393.7656	 78.3386	8811.5381	 
20	96607.2812	45173.2500	107453.3359	6922.1689	33832.1602	 
21	25157.7891	47781.8750	8742.7393	92535.8594	59298.1133	 
22	12704.0371	19076.5469	10261.9375	26795.1055	21208.8203	 
23	6228.3750	59415.0391	819.1833	86004.0469	68197.9531	 
24	89820.6797	18958.0840	89710.7266	1580.4302	11519.0469	 
25	82782.6406	3478.4570	71815.0859	9531.2197	1067.9069	 
[3,*,*]:1	2	3	4	5	:=
1	60430.0859	26274.2500	67302.4688	1767.7419	18961.3262	 
2	29195.0566	42440.6172	11149.4258	88654.7188	53840.7812	 
3	78193.1250	51812.3438	46125.1953	120995.5859	66621.1562	 
4	4151.3701	70278.4688	2009.8147	92455.6328	78665.1719	 
5	15631.3994	17624.5000	7663.0332	37247.5547	22307.2559	 
6	58031.6406	 82.4495	45211.4844	15918.8105	978.5247	 
7	35222.5195	37710.0352	15112.7178	86055.3672	49082.9609	 
8	100511.6016	14011.3770	95020.8438	5338.1343	7833.9697	 
9	86857.7812	53435.0859	101657.0859	10444.3525	41867.7031	 
10	18743.8711	68158.0234	6509.7632	109864.2734	80266.5156	 
11	96189.0938	13370.8916	91241.5234	4352.8413	7292.0732	 
12	89207.6875	12526.0420	85155.6641	2956.2439	6616.8540	 
13	42631.7812	52257.5039	58612.0078	17411.5781	44668.7578	 
14	12588.4180	108272.5000	11882.0645	134571.2812	119049.6250	 
15	13863.7227	19266.7871	13137.1719	22698.6523	20357.1309	 
16	52752.2383	14348.7168	30502.8477	57354.7539	22498.8008	 
17	25195.0820	11587.1260	13523.6133	35972.3672	16618.3301	 
18	106605.4375	16356.9746	101334.7422	6214.1289	9656.6553	 
19	66639.1953	14691.3691	67393.7656	 78.3386	8811.5381	 
20	96607.2812	45173.2500	107453.3359	6922.1689	33832.1602	 
21	25157.7891	47781.8750	8742.7393	92535.8594	59298.1133	 
22	12704.0371	19076.5469	10261.9375	26795.1055	21208.8203	 
23	6228.3750	59415.0391	819.1833	86004.0469	68197.9531	 
24	89820.6797	18958.0840	89710.7266	1580.4302	11519.0469	 
25	82782.6406	3478.4570	71815.0859	9531.2197	1067.9069	 
;
param CT_hm:=	#Cost of transportation/unit weight from hybrid facility h to manufacturer m 
[1,*,*]:1	2	3	:=
1	123343.5312	40222.5469	18918.2617	 
2	24194.5410	33125.0938	24314.3281	 
3	119172.6328	18715.4609	6574.4258	 
4	9202.2607	82328.6719	55106.6641	 
5	15936.9434	44232.2383	31754.4551	 
[2,*,*]:1	2	3	:=
1	123343.5312	40222.5469	18918.2617	 
2	24194.5410	33125.0938	24314.3281	 
3	119172.6328	18715.4609	6574.4258	 
4	9202.2607	82328.6719	55106.6641	 
5	15936.9434	44232.2383	31754.4551	 
[3,*,*]:1	2	3	:=
1	123343.5312	40222.5469	18918.2617	 
2	24194.5410	33125.0938	24314.3281	 
3	119172.6328	18715.4609	6574.4258	 
4	9202.2607	82328.6719	55106.6641	 
5	15936.9434	44232.2383	31754.4551	 
;
param CT_mh:=	#Cost of transportation/unit weight from manufacturer m to hybrid facility h 
[1,*,*]:1	2	3	4	5	:=
1	123343.5312	24194.5410	119172.6328	9202.2607	15936.9434	 
2	40222.5469	33125.0938	18715.4609	82328.6719	44232.2383	 
3	18918.2617	24314.3281	6574.4258	55106.6641	31754.4551	 
[2,*,*]:1	2	3	4	5	:=
1	123343.5312	24194.5410	119172.6328	9202.2607	15936.9434	 
2	40222.5469	33125.0938	18715.4609	82328.6719	44232.2383	 
3	18918.2617	24314.3281	6574.4258	55106.6641	31754.4551	 
[3,*,*]:1	2	3	4	5	:=
1	123343.5312	24194.5410	119172.6328	9202.2607	15936.9434	 
2	40222.5469	33125.0938	18715.4609	82328.6719	44232.2383	 
3	18918.2617	24314.3281	6574.4258	55106.6641	31754.4551	 
;
param D_uh:=	#Distance from urban center u to hybrid facility h 
[1,*,*]:1	2	3	4	5	:=
1	101130.5781	9722.9248	91828.0312	8782.0820	5102.0776	 
2	2240.7993	56745.2734	10251.4082	52061.0234	58333.8672	 
3	35328.5781	6323.8228	21674.2754	31471.3359	10785.0391	 
4	55145.5234	59073.8906	28799.2617	122473.6953	74010.7266	 
5	15806.9414	31847.2227	4132.0874	63765.5391	40065.0352	 
6	138604.0156	25802.5508	131134.2188	15115.0674	17881.7715	 
[2,*,*]:1	2	3	4	5	:=
1	101130.5781	9722.9248	91828.0312	8782.0820	5102.0776	 
2	2240.7993	56745.2734	10251.4082	52061.0234	58333.8672	 
3	35328.5781	6323.8228	21674.2754	31471.3359	10785.0391	 
4	55145.5234	59073.8906	28799.2617	122473.6953	74010.7266	 
5	15806.9414	31847.2227	4132.0874	63765.5391	40065.0352	 
6	138604.0156	25802.5508	131134.2188	15115.0674	17881.7715	 
[3,*,*]:1	2	3	4	5	:=
1	101130.5781	9722.9248	91828.0312	8782.0820	5102.0776	 
2	2240.7993	56745.2734	10251.4082	52061.0234	58333.8672	 
3	35328.5781	6323.8228	21674.2754	31471.3359	10785.0391	 
4	55145.5234	59073.8906	28799.2617	122473.6953	74010.7266	 
5	15806.9414	31847.2227	4132.0874	63765.5391	40065.0352	 
6	138604.0156	25802.5508	131134.2188	15115.0674	17881.7715	 
;
param Surrounding:=	44181.2891	;
param Pop_u:=	#Population per urban center u
1	134924.5000
2	141697.3281
3	159653.9531
4	116678.5625
5	150257.9375
6	111580.7031
;
param CR_pm:	1	2	3	:=	#Cost of recycled/reprocessed per unit of product p in manufacturer m
1	88.9591	85.5271	81.2132	 
2	75.3552	85.3610	85.0942	 
3	80.0632	89.5848	88.8177	 
;
param FCH_h:=	#Operating fixed cost for hybrid facility h
1	10010.1260
2	11386.3193
3	11408.0771
4	9476.8145
5	11971.9961
;
param FCM_m:=	#Fixed cost for opening manufacturing plant m
1	40954.4844
2	49495.4961
3	42484.1797
;
param A_pct:=	#Return rate of product p available in retailer c at time period t (rand [0,1])
[1,*,*]:	1	2	3	4	5	:=
1	0.5000	0.5000	0.5000	0.5000	0.5000	 
2	0.5000	0.5000	0.5000	0.5000	0.5000	 
3	0.5000	0.5000	0.5000	0.5000	0.5000	 
4	0.5000	0.5000	0.5000	0.5000	0.5000	 
5	0.5000	0.5000	0.5000	0.5000	0.5000	 
6	0.5000	0.5000	0.5000	0.5000	0.5000	 
7	0.5000	0.5000	0.5000	0.5000	0.5000	 
8	0.5000	0.5000	0.5000	0.5000	0.5000	 
9	0.5000	0.5000	0.5000	0.5000	0.5000	 
10	0.5000	0.5000	0.5000	0.5000	0.5000	 
11	0.5000	0.5000	0.5000	0.5000	0.5000	 
12	0.5000	0.5000	0.5000	0.5000	0.5000	 
13	0.5000	0.5000	0.5000	0.5000	0.5000	 
14	0.5000	0.5000	0.5000	0.5000	0.5000	 
15	0.5000	0.5000	0.5000	0.5000	0.5000	 
16	0.5000	0.5000	0.5000	0.5000	0.5000	 
17	0.5000	0.5000	0.5000	0.5000	0.5000	 
18	0.5000	0.5000	0.5000	0.5000	0.5000	 
19	0.5000	0.5000	0.5000	0.5000	0.5000	 
20	0.5000	0.5000	0.5000	0.5000	0.5000	 
21	0.5000	0.5000	0.5000	0.5000	0.5000	 
22	0.5000	0.5000	0.5000	0.5000	0.5000	 
23	0.5000	0.5000	0.5000	0.5000	0.5000	 
24	0.5000	0.5000	0.5000	0.5000	0.5000	 
25	0.5000	0.5000	0.5000	0.5000	0.5000	 
[2,*,*]:	1	2	3	4	5	:=
1	0.5000	0.5000	0.5000	0.5000	0.5000	 
2	0.5000	0.5000	0.5000	0.5000	0.5000	 
3	0.5000	0.5000	0.5000	0.5000	0.5000	 
4	0.5000	0.5000	0.5000	0.5000	0.5000	 
5	0.5000	0.5000	0.5000	0.5000	0.5000	 
6	0.5000	0.5000	0.5000	0.5000	0.5000	 
7	0.5000	0.5000	0.5000	0.5000	0.5000	 
8	0.5000	0.5000	0.5000	0.5000	0.5000	 
9	0.5000	0.5000	0.5000	0.5000	0.5000	 
10	0.5000	0.5000	0.5000	0.5000	0.5000	 
11	0.5000	0.5000	0.5000	0.5000	0.5000	 
12	0.5000	0.5000	0.5000	0.5000	0.5000	 
13	0.5000	0.5000	0.5000	0.5000	0.5000	 
14	0.5000	0.5000	0.5000	0.5000	0.5000	 
15	0.5000	0.5000	0.5000	0.5000	0.5000	 
16	0.5000	0.5000	0.5000	0.5000	0.5000	 
17	0.5000	0.5000	0.5000	0.5000	0.5000	 
18	0.5000	0.5000	0.5000	0.5000	0.5000	 
19	0.5000	0.5000	0.5000	0.5000	0.5000	 
20	0.5000	0.5000	0.5000	0.5000	0.5000	 
21	0.5000	0.5000	0.5000	0.5000	0.5000	 
22	0.5000	0.5000	0.5000	0.5000	0.5000	 
23	0.5000	0.5000	0.5000	0.5000	0.5000	 
24	0.5000	0.5000	0.5000	0.5000	0.5000	 
25	0.5000	0.5000	0.5000	0.5000	0.5000	 
[3,*,*]:	1	2	3	4	5	:=
1	0.5000	0.5000	0.5000	0.5000	0.5000	 
2	0.5000	0.5000	0.5000	0.5000	0.5000	 
3	0.5000	0.5000	0.5000	0.5000	0.5000	 
4	0.5000	0.5000	0.5000	0.5000	0.5000	 
5	0.5000	0.5000	0.5000	0.5000	0.5000	 
6	0.5000	0.5000	0.5000	0.5000	0.5000	 
7	0.5000	0.5000	0.5000	0.5000	0.5000	 
8	0.5000	0.5000	0.5000	0.5000	0.5000	 
9	0.5000	0.5000	0.5000	0.5000	0.5000	 
10	0.5000	0.5000	0.5000	0.5000	0.5000	 
11	0.5000	0.5000	0.5000	0.5000	0.5000	 
12	0.5000	0.5000	0.5000	0.5000	0.5000	 
13	0.5000	0.5000	0.5000	0.5000	0.5000	 
14	0.5000	0.5000	0.5000	0.5000	0.5000	 
15	0.5000	0.5000	0.5000	0.5000	0.5000	 
16	0.5000	0.5000	0.5000	0.5000	0.5000	 
17	0.5000	0.5000	0.5000	0.5000	0.5000	 
18	0.5000	0.5000	0.5000	0.5000	0.5000	 
19	0.5000	0.5000	0.5000	0.5000	0.5000	 
20	0.5000	0.5000	0.5000	0.5000	0.5000	 
21	0.5000	0.5000	0.5000	0.5000	0.5000	 
22	0.5000	0.5000	0.5000	0.5000	0.5000	 
23	0.5000	0.5000	0.5000	0.5000	0.5000	 
24	0.5000	0.5000	0.5000	0.5000	0.5000	 
25	0.5000	0.5000	0.5000	0.5000	0.5000	 
;
param SL:=	1.64	;	 
param SDS_p:=	#Sales standar deviation of product p 
1	 61.9063
2	 59.0664
3	 58.8971
;
param L_p:=	#Average lead time for product p at retailers (Lead time = Order to ship time + Transit lead time) - 4months
1	  2.5836
2	  3.2965
3	  3.5313
;
param CM_pm:=	#manufacturing capacity limit
1	187993.0000
2	187993.0000
3	187993.0000
;
param Mbig:=	 187993.0000;
param CO_vk:1	2	3:=	#Cost of CO2 emission per vehicle type v with size k
1	0.0003	0.001	0.002	#Electric Vehicle
2	0.001	0.003	0.006;	#Internal combustion

param VC_vk:1	2	3:= #Cost per vehicle type v with size k
1	100	200	1000	#Electric Vehicle
2	50	100	500	; 	#Internal combustion

param VQ_vk:1	2	3:=	#Capacity per vehicle type v with size k
1	10	20	50	#Electric Vehicle
2	10	20	50	; 	#Internal combustion

